# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
223,1684634432.7508447,713600,-0.3343043029308319,0.8248106241226196,0.3375014066696167,0.9491381645202637,0.33519065380096436,0.9379847645759583
224,1684634437.525777,716800,-0.3295070230960846,0.7499951124191284,0.3375014066696167,0.9491381645202637,0.33519065380096436,0.9379847645759583
225,1684634440.1001952,720000,-0.3295070230960846,0.7499951124191284,0.33249014616012573,0.9122442603111267,0.33519065380096436,0.9379847645759583
226,1684634449.8119407,723200,-0.3295070230960846,0.7499951124191284,0.33249014616012573,0.9122442603111267,0.32923224568367004,0.8890722393989563
227,1684634454.0117388,726400,-0.3236103653907776,0.8213778734207153,0.33249014616012573,0.9122442603111267,0.32923224568367004,0.8890722393989563
228,1684634457.588432,729600,-0.3236103653907776,0.8213778734207153,0.3262290060520172,0.9278523325920105,0.32923224568367004,0.8890722393989563
229,1684634467.0198753,732800,-0.3236103653907776,0.8213778734207153,0.3262290060520172,0.9278523325920105,0.3229665756225586,0.866851806640625
230,1684634470.5795677,736000,-0.3168092668056488,0.8676522374153137,0.3262290060520172,0.9278523325920105,0.3229665756225586,0.866851806640625
231,1684634475.051208,739200,-0.3168092668056488,0.8676522374153137,0.31919750571250916,0.8660556077957153,0.3229665756225586,0.866851806640625
232,1684634484.0338526,742400,-0.3168092668056488,0.8676522374153137,0.31919750571250916,0.8660556077957153,0.3173654079437256,0.8876539468765259
233,1684634486.7577848,745600,-0.3121332824230194,1.1978920698165894,0.31919750571250916,0.8660556077957153,0.3173654079437256,0.8876539468765259
234,1684634492.2497215,748800,-0.3121332824230194,1.1978920698165894,0.3135494589805603,0.9041451811790466,0.3173654079437256,0.8876539468765259
235,1684634501.1572227,752000,-0.3121332824230194,1.1978920698165894,0.3135494589805603,0.9041451811790466,0.3130342960357666,0.9176989793777466
236,1684634503.3430269,755200,-0.3076082468032837,0.8522503972053528,0.3135494589805603,0.9041451811790466,0.3130342960357666,0.9176989793777466
237,1684634510.0191302,758400,-0.3076082468032837,0.8522503972053528,0.30977901816368103,0.9346245527267456,0.3130342960357666,0.9176989793777466
238,1684634518.2857404,761600,-0.3076082468032837,0.8522503972053528,0.30977901816368103,0.9346245527267456,0.3086695373058319,0.9503092765808105
239,1684634520.01586,764800,-0.303753525018692,0.846700131893158,0.30977901816368103,0.9346245527267456,0.3086695373058319,0.9503092765808105
240,1684634527.2240243,768000,-0.303753525018692,0.846700131893158,0.3047638535499573,1.0775715112686157,0.3086695373058319,0.9503092765808105
241,1684634535.2510931,771200,-0.303753525018692,0.846700131893158,0.3047638535499573,1.0775715112686157,0.3035213351249695,0.9468934535980225
242,1684634536.056031,774400,-0.29843205213546753,0.8577026724815369,0.3047638535499573,1.0775715112686157,0.3035213351249695,0.9468934535980225
243,1684634544.8207836,777600,-0.29843205213546753,0.8577026724815369,0.3003637492656708,0.9563160538673401,0.3035213351249695,0.9468934535980225
244,1684634552.5349772,780800,-0.29383328557014465,0.8226998448371887,0.3003637492656708,0.9563160538673401,0.3035213351249695,0.9468934535980225
245,1684634553.0070636,784000,-0.29383328557014465,0.8226998448371887,0.3003637492656708,0.9563160538673401,0.29836806654930115,0.9441118240356445
246,1684634562.545104,787200,-0.29383328557014465,0.8226998448371887,0.2968563139438629,0.9110528230667114,0.29836806654930115,0.9441118240356445
247,1684634569.514942,790400,-0.2916496694087982,0.7669581174850464,0.2968563139438629,0.9110528230667114,0.29836806654930115,0.9441118240356445
248,1684634570.1380782,793600,-0.2916496694087982,0.7669581174850464,0.2968563139438629,0.9110528230667114,0.29619067907333374,0.888200044631958
249,1684634580.2449808,796800,-0.2916496694087982,0.7669581174850464,0.2932854890823364,0.9155818223953247,0.29619067907333374,0.888200044631958
250,1684634586.250081,800000,-0.2883586287498474,0.8172547221183777,0.2932854890823364,0.9155818223953247,0.29619067907333374,0.888200044631958
